Date;Time of day;Germany/Luxembourg[€/MWh];France[€/MWh];Switzerland[€/MWh]
May 9, 2019;10:00 PM;49.07;49.07;48.12
May 9, 2019;11:00 PM;44;44;45.1
May 10, 2019;12:00 AM;40.1;40.1;44.36
May 10, 2019;1:00 AM;38.83;38.83;42.16
May 10, 2019;2:00 AM;37.54;37.54;39.48
May 10, 2019;3:00 AM;37.25;37.25;38.36
May 10, 2019;4:00 AM;37.17;37.17;38.21
May 10, 2019;5:00 AM;39.02;39.02;41.13
May 10, 2019;6:00 AM;47.63;47.63;49.46
May 10, 2019;7:00 AM;54.58;54.58;53.14
May 10, 2019;8:00 AM;56.17;56.17;56.6
May 10, 2019;9:00 AM;53.07;53.07;53.04
May 10, 2019;10:00 AM;49.82;50.16;49.59
May 10, 2019;11:00 AM;46.93;46.93;48.64
May 10, 2019;12:00 PM;42.7;43.49;46.75
May 10, 2019;1:00 PM;37.5;39.02;44.95
May 10, 2019;2:00 PM;37.1;38.35;41.1
May 10, 2019;3:00 PM;37.06;37.36;40.06
May 10, 2019;4:00 PM;37.38;37.38;40.49
May 10, 2019;5:00 PM;42.7;42.7;43.86
May 10, 2019;6:00 PM;48.9;48.9;47.91
May 10, 2019;7:00 PM;50.48;50.48;50.83
May 10, 2019;8:00 PM;51.98;49.77;53.09
May 10, 2019;9:00 PM;51.45;51.45;52.23
May 10, 2019;10:00 PM;51.22;51.22;50.94
May 10, 2019;11:00 PM;48.47;48.47;47.81
May 11, 2019;12:00 AM;44.06;44.06;43.74
May 11, 2019;1:00 AM;40;40;41.19
May 11, 2019;2:00 AM;37.94;37.94;38.95
May 11, 2019;3:00 AM;36.52;34.1;37.91
May 11, 2019;4:00 AM;37.16;32.21;37.65
May 11, 2019;5:00 AM;36.83;32.08;37.1
May 11, 2019;6:00 AM;37.48;29.85;37.73
May 11, 2019;7:00 AM;39.11;29.22;39.94
May 11, 2019;8:00 AM;42.17;28.77;43.4
May 11, 2019;9:00 AM;43;30.08;43.51
May 11, 2019;10:00 AM;39.2;27.05;41.9
May 11, 2019;11:00 AM;38.72;27.95;40.92
May 11, 2019;12:00 PM;36.85;31.85;38.98
May 11, 2019;1:00 PM;36.22;33.28;36.47
May 11, 2019;2:00 PM;33.41;28.77;33.46
May 11, 2019;3:00 PM;32.09;25.61;32.59
May 11, 2019;4:00 PM;32.09;23.55;33.33
May 11, 2019;5:00 PM;34.7;29.21;35.31
May 11, 2019;6:00 PM;37.36;37.36;38.09
May 11, 2019;7:00 PM;39.9;39.9;41
May 11, 2019;8:00 PM;37.88;37.88;39.64
May 11, 2019;9:00 PM;37.61;39.18;37.99
May 11, 2019;10:00 PM;37.26;41.51;37.7
May 11, 2019;11:00 PM;35.02;38.67;36.24
May 12, 2019;12:00 AM;35.78;37.42;33.4
May 12, 2019;1:00 AM;29.56;31.88;30.62
May 12, 2019;2:00 AM;26.7;29.56;26.75
May 12, 2019;3:00 AM;22.66;26.25;19.7
May 12, 2019;4:00 AM;20.91;25;20.06
May 12, 2019;5:00 AM;20.4;24.04;20.02
May 12, 2019;6:00 AM;23.64;24.6;20.05
May 12, 2019;7:00 AM;23.04;27.21;24.06
May 12, 2019;8:00 AM;26.79;30.14;25.29
May 12, 2019;9:00 AM;20.34;25.27;25.14
May 12, 2019;10:00 AM;9.93;16.98;18.97
May 12, 2019;11:00 AM;8.05;15.4;13.74
May 12, 2019;12:00 PM;9.48;16.4;6.64
May 12, 2019;1:00 PM;-0.51;8.36;0.44
May 12, 2019;2:00 PM;-15.06;-5.16;-6.77
May 12, 2019;3:00 PM;-22.96;-12.27;-10.93
May 12, 2019;4:00 PM;-8.54;-1.27;0.92
May 12, 2019;5:00 PM;9.91;14.88;13.91
May 12, 2019;6:00 PM;30.34;32.51;27.04
May 12, 2019;7:00 PM;36.92;35.07;34.72
May 12, 2019;8:00 PM;40;40;38.15
May 12, 2019;9:00 PM;40.87;40.87;38.16
May 12, 2019;10:00 PM;41.92;42.71;38.01
May 12, 2019;11:00 PM;36.02;38.91;36.07
May 13, 2019;12:00 AM;35.69;37.72;37.16
May 13, 2019;1:00 AM;29.74;32.67;35.07
May 13, 2019;2:00 AM;29.37;31.81;33.4
May 13, 2019;3:00 AM;29.41;31.12;32.62
May 13, 2019;4:00 AM;30.43;30.57;33.91
May 13, 2019;5:00 AM;35.73;35.73;37.57
May 13, 2019;6:00 AM;46.16;46.16;46.42
May 13, 2019;7:00 AM;53.01;53.01;52.88
May 13, 2019;8:00 AM;53.01;53.01;52.41
May 13, 2019;9:00 AM;47.26;47.26;47.87
May 13, 2019;10:00 AM;40;40;45.67
May 13, 2019;11:00 AM;36.7;36.7;43.82
May 13, 2019;12:00 PM;34.7;34.7;38.91
May 13, 2019;1:00 PM;32.74;32.74;36.83
May 13, 2019;2:00 PM;31.33;31.33;34.94
May 13, 2019;3:00 PM;30.98;30.98;35.3
May 13, 2019;4:00 PM;32.06;32.06;35.63
May 13, 2019;5:00 PM;36.05;30.35;38.03
May 13, 2019;6:00 PM;43.6;43.6;45.89
May 13, 2019;7:00 PM;48.95;48.95;48.19
May 13, 2019;8:00 PM;48.96;44.75;48.24
May 13, 2019;9:00 PM;47.61;47.61;47.93
May 13, 2019;10:00 PM;46.88;46.88;46.58
May 13, 2019;11:00 PM;41.26;41.26;42.34
May 14, 2019;12:00 AM;38.34;38.34;40.06
May 14, 2019;1:00 AM;35.83;35.83;37.9
May 14, 2019;2:00 AM;35.32;35.32;36.5
May 14, 2019;3:00 AM;34.96;34.96;36.23
May 14, 2019;4:00 AM;35.6;35.6;36.46
May 14, 2019;5:00 AM;38.79;38.79;40.1
May 14, 2019;6:00 AM;48.43;45.34;47.92
May 14, 2019;7:00 AM;54.76;52.01;54.74
May 14, 2019;8:00 AM;55.53;55.53;54.56
May 14, 2019;9:00 AM;46.98;46.98;48.51
May 14, 2019;10:00 AM;40.71;40.71;44.55
May 14, 2019;11:00 AM;36.3;36.3;40.01
May 14, 2019;12:00 PM;34.26;34.26;36.28
May 14, 2019;1:00 PM;34;34;35.01
May 14, 2019;2:00 PM;33.84;33.84;33.97
May 14, 2019;3:00 PM;34.04;34.04;33.74
May 14, 2019;4:00 PM;34.93;34.93;35.34
May 14, 2019;5:00 PM;37.3;37.3;38.17
May 14, 2019;6:00 PM;43.95;43.95;45.35
May 14, 2019;7:00 PM;47.91;47.91;47.53
May 14, 2019;8:00 PM;48.45;46.06;48
May 14, 2019;9:00 PM;48.36;46.02;47.04
May 14, 2019;10:00 PM;45.19;45.19;46.73
May 14, 2019;11:00 PM;40.36;40.36;42.82
May 15, 2019;12:00 AM;37.1;37.1;39.33
May 15, 2019;1:00 AM;35.68;35.68;36.25
May 15, 2019;2:00 AM;35.57;35.57;35.96
May 15, 2019;3:00 AM;35.44;35.44;35.74
May 15, 2019;4:00 AM;34.38;34.38;35.94
May 15, 2019;5:00 AM;36.21;36.21;39.3
May 15, 2019;6:00 AM;46.65;43.61;47.51
May 15, 2019;7:00 AM;50.99;50.99;52.08
May 15, 2019;8:00 AM;55.07;55.07;56.59
May 15, 2019;9:00 AM;47.82;47.82;48.54
May 15, 2019;10:00 AM;44.84;44.84;44.71
May 15, 2019;11:00 AM;40.94;40.94;41.36
May 15, 2019;12:00 PM;38.77;38.77;38.28
May 15, 2019;1:00 PM;35.67;35.67;38.2
May 15, 2019;2:00 PM;35.57;35.57;37.24
May 15, 2019;3:00 PM;34.28;34.28;38.17
May 15, 2019;4:00 PM;35.52;35.52;38.67
May 15, 2019;5:00 PM;40;40;41.74
May 15, 2019;6:00 PM;44.11;44.11;45.46
May 15, 2019;7:00 PM;45.8;45.8;47.57
May 15, 2019;8:00 PM;44.37;44.37;47.72
May 15, 2019;9:00 PM;43.23;43.23;46.7
May 15, 2019;10:00 PM;43.5;43.5;44.44
May 15, 2019;11:00 PM;38.91;38.91;39.23
May 16, 2019;12:00 AM;34.5;34.5;36.15
May 16, 2019;1:00 AM;34.5;34.5;35.08
May 16, 2019;2:00 AM;34.01;34.01;34.9
May 16, 2019;3:00 AM;32.07;32.07;34.3
May 16, 2019;4:00 AM;33.09;33.09;34.01
May 16, 2019;5:00 AM;35.05;35.05;36.57
May 16, 2019;6:00 AM;42.7;42.7;44.12
May 16, 2019;7:00 AM;47.21;47.21;47.79
May 16, 2019;8:00 AM;49.3;49.3;51.03
May 16, 2019;9:00 AM;45.06;45.06;47.4
May 16, 2019;10:00 AM;44.23;44.23;45.45
May 16, 2019;11:00 AM;43.93;43.93;44.6
May 16, 2019;12:00 PM;41.7;41.7;43.32
May 16, 2019;1:00 PM;39.97;39.97;41.55
May 16, 2019;2:00 PM;38.87;38.87;40.5
May 16, 2019;3:00 PM;37.97;37.97;39.3
May 16, 2019;4:00 PM;35.9;35.9;40.03
May 16, 2019;5:00 PM;39.05;39.05;42.51
May 16, 2019;6:00 PM;40.97;40.97;44.18
May 16, 2019;7:00 PM;42.8;42.8;44.78
May 16, 2019;8:00 PM;41.58;41.58;43.97
May 16, 2019;9:00 PM;41.38;41.38;43.24
May 16, 2019;10:00 PM;40.83;40.83;42.38
May 16, 2019;11:00 PM;36.79;36.79;37.85
May 17, 2019;12:00 AM;35.7;35.7;34.48
May 17, 2019;1:00 AM;35.18;35.18;33.89
May 17, 2019;2:00 AM;34.25;34.25;32.92
May 17, 2019;3:00 AM;33.79;33.79;32.64
May 17, 2019;4:00 AM;34;34;32.96
May 17, 2019;5:00 AM;36.09;36.09;35.42
May 17, 2019;6:00 AM;41.13;41.13;41.35
May 17, 2019;7:00 AM;47.06;47.04;44.29
May 17, 2019;8:00 AM;51.13;51.12;45.67
May 17, 2019;9:00 AM;49.17;49.17;44.21
May 17, 2019;10:00 AM;46.27;46.27;43.27
May 17, 2019;11:00 AM;46.03;46.03;41.29
May 17, 2019;12:00 PM;44.86;44.86;39.77
May 17, 2019;1:00 PM;41.6;41.6;38.3
May 17, 2019;2:00 PM;39.15;39.15;36.82
May 17, 2019;3:00 PM;38.49;38.49;36.43
May 17, 2019;4:00 PM;39.04;39.04;36.78
May 17, 2019;5:00 PM;42.53;42.53;41.54
May 17, 2019;6:00 PM;48.53;45.7;43.91
May 17, 2019;7:00 PM;52.92;48.06;44.98
May 17, 2019;8:00 PM;52.9;47.15;44.36
May 17, 2019;9:00 PM;49.25;42.49;44.01
May 17, 2019;10:00 PM;48.32;48.32;43.31
May 17, 2019;11:00 PM;43.47;43.47;39.46
May 18, 2019;12:00 AM;37.37;37.37;39.31
May 18, 2019;1:00 AM;34.39;34.39;36.64
May 18, 2019;2:00 AM;34.85;34.85;35.1
May 18, 2019;3:00 AM;34.11;34.11;34.11
May 18, 2019;4:00 AM;34.76;34.76;34.24
May 18, 2019;5:00 AM;33.42;33.42;34.42
May 18, 2019;6:00 AM;33.92;33.92;36.29
May 18, 2019;7:00 AM;36.24;36.24;37.57
May 18, 2019;8:00 AM;38.99;38.99;39.37
May 18, 2019;9:00 AM;37.52;37.52;38.34
May 18, 2019;10:00 AM;35.12;35.12;35.63
May 18, 2019;11:00 AM;34.79;34.79;34.19
May 18, 2019;12:00 PM;33.9;33.9;33.02
May 18, 2019;1:00 PM;33.05;33.05;32.79
May 18, 2019;2:00 PM;32.36;32.36;32.24
May 18, 2019;3:00 PM;33.25;33.25;32.01
May 18, 2019;4:00 PM;34.1;34.1;33.26
May 18, 2019;5:00 PM;35.36;35.36;37.08
May 18, 2019;6:00 PM;43.09;39.08;43
May 18, 2019;7:00 PM;45.08;40.99;44.04
May 18, 2019;8:00 PM;45.17;45.17;43.76
May 18, 2019;9:00 PM;44.75;44.75;43.59
May 18, 2019;10:00 PM;44.96;44.96;43.15
May 18, 2019;11:00 PM;42;42;40.73
May 19, 2019;12:00 AM;39.66;39.66;37.09
May 19, 2019;1:00 AM;36.02;36.02;35.06
May 19, 2019;2:00 AM;35;35;33.6
May 19, 2019;3:00 AM;34.03;34.03;33.41
May 19, 2019;4:00 AM;34.3;32.63;33.41
May 19, 2019;5:00 AM;34.03;32.37;33
May 19, 2019;6:00 AM;33.37;33.37;32.72
May 19, 2019;7:00 AM;34.04;34.04;33.52
May 19, 2019;8:00 AM;35.07;35.07;34.78
May 19, 2019;9:00 AM;35.02;35.02;32.52
May 19, 2019;10:00 AM;34.08;34.08;30.29
May 19, 2019;11:00 AM;34.1;34.1;30.3
May 19, 2019;12:00 PM;33.8;33.8;29.86
May 19, 2019;1:00 PM;29.64;29.64;26.31
May 19, 2019;2:00 PM;27.41;27.41;23.79
May 19, 2019;3:00 PM;27.49;27.49;22.93
May 19, 2019;4:00 PM;30.28;30.28;27.54
May 19, 2019;5:00 PM;34.47;34.47;33.01
May 19, 2019;6:00 PM;38.28;38.28;37.68
May 19, 2019;7:00 PM;42.28;42.28;41.22
May 19, 2019;8:00 PM;42.34;42.34;41.35
May 19, 2019;9:00 PM;41.71;41.71;40.97
May 19, 2019;10:00 PM;43.33;43.33;41.02
May 19, 2019;11:00 PM;38.94;38.94;37.67
